Id,Weekly_Sales
41_72_2013-01-11,47112.66681666665
41_72_2013-01-18,48181.45598571426
41_72_2013-01-25,44940.1840333333
41_72_2013-02-01,59127.20933333333
41_72_2013-02-08,64150.529483333354
41_72_2013-02-15,59708.02246238094
41_72_2013-02-22,59658.06108424243
41_72_2013-03-01,51497.81658205128
41_72_2013-03-08,53363.12172296036
41_72_2013-03-15,54222.08884424243
41_72_2013-03-22,61438.870675384605
41_72_2013-03-29,60486.10169090908
41_72_2013-04-05,50170.27350138528
41_72_2013-04-12,53419.07815043292
41_72_2013-04-19,49517.52507500002
41_72_2013-04-26,47700.072868333344
41_72_2013-05-03,46481.55334529504
41_72_2013-05-10,46871.98554529505
41_72_2013-05-17,43086.66693316239
41_72_2013-05-24,46752.68824090908
41_72_2013-05-31,43882.02391538463
41_72_2013-06-07,45059.26516709957
41_72_2013-06-14,47879.604798051936
41_72_2013-06-21,45351.486181385284
41_72_2013-06-28,44461.616806406164
41_72_2013-07-05,49939.90184646466
41_72_2013-07-12,44990.7394536075
41_72_2013-07-19,43533.95785865947
41_72_2013-07-26,44415.851641992806
41_74_2012-11-02,19132.601199999997
41_74_2012-11-09,19361.983980882345
41_74_2012-11-16,18071.529874999997
41_74_2012-11-23,53868.94905000001
41_74_2012-11-30,20042.441044117644
41_74_2012-12-07,16966.380316666673
41_74_2012-12-14,18232.055565384613
41_74_2012-12-21,19523.682648717942
41_74_2012-12-28,21049.68505
41_74_2013-01-04,22279.27379871794
41_74_2013-01-11,19970.99507499999
41_74_2013-01-18,17595.566529384614
41_74_2013-01-25,17182.513362717946
41_74_2013-02-01,18288.2974452381
41_74_2013-02-08,18154.115178571425
41_74_2013-02-15,17462.1539092381
41_74_2013-02-22,18376.60716190476
41_74_2013-03-01,17778.50088471429
41_74_2013-03-08,17373.143271460318
41_74_2013-03-15,17417.347496460323
41_74_2013-03-22,18689.500559047625
41_74_2013-03-29,18856.761879047626
41_74_2013-04-05,17710.998436904767
41_74_2013-04-12,17543.171159238093
41_74_2013-04-19,17496.18353002241
41_74_2013-04-26,17298.28477862925
41_74_2013-05-03,16169.820954589488
41_74_2013-05-10,16195.320317922822
41_74_2013-05-17,16845.923506494248
41_74_2013-05-24,16673.15905792282
41_74_2013-05-31,17826.124169827588
41_74_2013-06-07,16788.561598333334
41_74_2013-06-14,16905.48564833333
41_74_2013-06-21,17275.37508166667
41_74_2013-06-28,17937.24422499999
41_74_2013-07-05,18560.694726282047
41_74_2013-07-12,18956.949492948712
41_74_2013-07-19,18390.828442948714
41_74_2013-07-26,18185.006009615383
41_79_2012-11-02,22104.768119047614
41_79_2012-11-09,22038.455969047613
41_79_2012-11-16,22034.798002380947
41_79_2012-11-23,24811.77648333334
41_79_2012-11-30,24014.85482743589
41_79_2012-12-07,23966.464085714288
41_79_2012-12-14,21663.197065946842
41_79_2012-12-21,24022.023752380956
41_79_2012-12-28,21968.31378333333
41_79_2013-01-04,22416.070704578753
41_79_2013-01-11,22594.002194578756
41_79_2013-01-18,22237.85463124542
41_79_2013-01-25,22486.04904124542
41_79_2013-02-01,24497.648953333333
41_79_2013-02-08,24153.5683
41_79_2013-02-15,24538.906804047623
41_79_2013-02-22,24996.156552380948
41_79_2013-03-01,23880.286103144637
41_79_2013-03-08,24350.346787380953
41_79_2013-03-15,24747.755253333336
41_79_2013-03-22,25106.5316
41_79_2013-03-29,25294.39378333333
41_79_2013-04-05,24718.326700232563
41_79_2013-04-12,24359.609833565893
41_79_2013-04-19,22887.483163382745
41_79_2013-04-26,22480.035790049405
41_79_2013-05-03,24997.662631249998
41_79_2013-05-10,25155.245756250006
41_79_2013-05-17,24623.49248125
41_79_2013-05-24,25016.057257916666
41_79_2013-05-31,24459.90562954671
41_79_2013-06-07,25683.36367291668
41_79_2013-06-14,25528.02285791667
41_79_2013-06-21,25210.000898514958
41_79_2013-06-28,25789.982203685908
41_79_2013-07-05,26004.124649583347
41_79_2013-07-12,25443.178975352566
41_79_2013-07-19,25065.758256213372
41_79_2013-07-26,25062.834252144108
41_80_2012-11-02,18007.12561333333
41_80_2012-11-09,17884.53171333333
41_80_2012-11-16,17815.169069999996
41_80_2012-11-23,18651.837308333328
41_80_2012-11-30,19173.148763333327
41_80_2012-12-07,18259.98646333333
41_80_2012-12-14,18223.751105000003
41_80_2012-12-21,19865.21002166667
41_80_2012-12-28,17319.651429999998
41_80_2013-01-04,17102.109896666654
41_80_2013-01-11,17026.20959666666
41_80_2013-01-18,16934.63296333333
41_80_2013-01-25,16911.467319999992
41_80_2013-02-01,17435.061919999996
41_80_2013-02-08,17710.10710333333
41_80_2013-02-15,17239.217519999995
41_80_2013-02-22,17292.48561666666
41_80_2013-03-01,17058.23066333333
41_80_2013-03-08,17224.895593333335
41_80_2013-03-15,17152.338679999997
41_80_2013-03-22,18002.664810000002
41_80_2013-03-29,18413.215943333333
41_80_2013-04-05,18146.176359999998
41_80_2013-04-12,17689.878899999996
41_80_2013-04-19,17489.166893333328
41_80_2013-04-26,17379.772643333326
41_80_2013-05-03,17607.078617483654
41_80_2013-05-10,17876.57638415032
41_80_2013-05-17,18516.36260593395
41_80_2013-05-24,18477.94889129318
41_80_2013-05-31,18688.590629150327
41_80_2013-06-07,19171.857845508865
41_80_2013-06-14,19574.81562217554
41_80_2013-06-21,19565.260368366016
41_80_2013-06-28,19810.47360673695
41_80_2013-07-05,19919.661701699355
41_80_2013-07-12,19876.64707439776
41_80_2013-07-19,19620.82149836602
41_80_2013-07-26,19509.23685169935
41_81_2012-11-02,20815.488114705888
41_81_2012-11-09,20662.62569565827
41_81_2012-11-16,20342.657984547157
41_81_2012-11-23,22260.026583333332
41_81_2012-11-30,22149.70171232493
41_81_2012-12-07,20736.7823789916
41_81_2012-12-14,20375.222786928112
41_81_2012-12-21,21838.028986928104
41_81_2012-12-28,18573.466549999997
41_81_2013-01-04,19825.140015896362
41_81_2013-01-11,19882.900538118585
41_81_2013-01-18,20000.76341589636
41_81_2013-01-25,19599.692623039213
41_81_2013-02-01,19743.433254785243
41_81_2013-02-08,19592.70137145192
41_81_2013-02-15,19884.681021451914
41_81_2013-02-22,19938.679271451918
41_81_2013-03-01,19973.684288118588
41_81_2013-03-08,19796.897099229693
41_81_2013-03-15,19726.773240896364
41_81_2013-03-22,21203.534840896355
41_81_2013-03-29,21194.792007563025
41_81_2013-04-05,20542.946924705884
41_81_2013-04-12,20543.67924359478
41_81_2013-04-19,20361.371607880494
41_81_2013-04-26,20413.50934743316
41_81_2013-05-03,21026.361555476193
41_81_2013-05-10,21075.432145555555
41_81_2013-05-17,21510.21401590909
41_81_2013-05-24,21593.294982222225
41_81_2013-05-31,21374.81643798742
41_81_2013-06-07,21844.212932222228
41_81_2013-06-14,22135.54094888889
41_81_2013-06-21,21949.161298888896
41_81_2013-06-28,22057.779462222225
41_81_2013-07-05,22574.359215555553
41_81_2013-07-12,22662.967982222213
41_81_2013-07-19,22588.45798798742
41_81_2013-07-26,22270.600367987427
41_82_2012-11-02,19572.21901190476
41_82_2012-11-09,19224.16406190476
41_82_2012-11-16,20527.840533333336
41_82_2012-11-23,24582.114750000004
41_82_2012-11-30,23764.72565
41_82_2012-12-07,29526.114716666667
41_82_2012-12-14,39135.81595000001
41_82_2012-12-21,60677.154416666664
41_82_2012-12-28,28559.103883333326
41_82_2013-01-04,18619.841149999997
41_82_2013-01-11,17662.082916666666
41_82_2013-01-18,17704.02725416667
41_82_2013-01-25,16757.6579375
41_82_2013-02-01,18474.983233333336
41_82_2013-02-08,19129.602033333336
41_82_2013-02-15,18967.630237500012
41_82_2013-02-22,19086.39270000001
41_82_2013-03-01,18257.93777083334
41_82_2013-03-08,18741.953004166677
41_82_2013-03-15,18219.669254166678
41_82_2013-03-22,20820.38607857143
41_82_2013-03-29,21717.984904166675
41_82_2013-04-05,18578.38292083334
41_82_2013-04-12,18534.00080000001
41_82_2013-04-19,18369.53526083334
41_82_2013-04-26,17497.148155555562
41_82_2013-05-03,17935.372730833333
41_82_2013-05-10,17991.417974166663
41_82_2013-05-17,18459.18553666666
41_82_2013-05-24,18326.310714166666
41_82_2013-05-31,19088.53631666667
41_82_2013-06-07,18582.138486666667
41_82_2013-06-14,19189.495094166665
41_82_2013-06-21,19302.43717871212
41_82_2013-06-28,19734.745625378786
41_82_2013-07-05,19408.9246075
41_82_2013-07-12,19639.745598712117
41_82_2013-07-19,19459.24367454545
41_82_2013-07-26,19146.162936666668
41_83_2012-11-02,3459.0450666666666
41_83_2012-11-09,3457.321030952381
41_83_2012-11-16,3345.084216666667
41_83_2012-11-23,4400.61545
41_83_2012-11-30,3321.4112166666678
41_83_2012-12-07,3817.622150000001
41_83_2012-12-14,4328.0298999999995
41_83_2012-12-21,4883.786650000001
41_83_2012-12-28,4666.926666666668
41_83_2013-01-04,5116.847216666668
41_83_2013-01-11,4822.790533333334
41_83_2013-01-18,4373.877059523809
41_83_2013-01-25,4220.887983333333
41_83_2013-02-01,4501.525716666667
41_83_2013-02-08,4895.050333333332
41_83_2013-02-15,4354.317916666668
41_83_2013-02-22,4359.7001
41_83_2013-03-01,4427.042196190477
41_83_2013-03-08,4423.152916666666
41_83_2013-03-15,4453.483536666667
41_83_2013-03-22,5038.613842307694
41_83_2013-03-29,5111.050942307693
41_83_2013-04-05,4289.952525641025
41_83_2013-04-12,4230.489742307693
41_83_2013-04-19,4056.3970628571433
41_83_2013-04-26,3859.4206366666676
41_83_2013-05-03,4517.765704978356
41_83_2013-05-10,4585.937018311688
41_83_2013-05-17,4463.277954978355
41_83_2013-05-24,4556.240304978355
41_83_2013-05-31,4497.6730516450225
41_83_2013-06-07,4609.563054978356
41_83_2013-06-14,4604.981388311689
41_83_2013-06-21,4561.134471645022
41_83_2013-06-28,4447.361168311689
41_83_2013-07-05,4928.809404978355
41_83_2013-07-12,4645.532701645023
41_83_2013-07-19,4623.391641645022
41_83_2013-07-26,4539.313791645022
41_85_2012-11-02,2380.127943939394
41_85_2012-11-09,2385.174227272727
41_85_2012-11-16,2860.443993939394
41_85_2012-11-23,2314.256166666666
41_85_2012-11-30,2675.810833333333
41_85_2012-12-07,3935.510833333332
41_85_2012-12-14,7212.714866666669
41_85_2012-12-21,7226.965750000002
41_85_2012-12-28,3777.453566666666
41_85_2013-01-04,2052.4078833333338
41_85_2013-01-11,1780.2224999999996
41_85_2013-01-18,1721.6540833333336
41_85_2013-01-25,1651.2903999999994
41_85_2013-02-01,1839.0756500000002
41_85_2013-02-08,1944.8719666666675
41_85_2013-02-15,1797.7065357142862
41_85_2013-02-22,1685.263919047619
41_85_2013-03-01,1869.8976833333336
41_85_2013-03-08,1837.56885
41_85_2013-03-15,1763.7886000000005
41_85_2013-03-22,2105.287933333334
41_85_2013-03-29,1995.3671833333333
41_85_2013-04-05,2273.8426
41_85_2013-04-12,2121.129933333333
41_85_2013-04-19,2095.9941166666667
41_85_2013-04-26,2117.0430791666663
41_85_2013-05-03,2117.0641100000003
41_85_2013-05-10,2179.427461111112
41_85_2013-05-17,1972.1248
41_85_2013-05-24,2074.641376666667
41_85_2013-05-31,2263.3156333333336
41_85_2013-06-07,2112.384883333334
41_85_2013-06-14,2288.4349111111114
41_85_2013-06-21,2167.710171111112
41_85_2013-06-28,2188.4368833333338
41_85_2013-07-05,2167.321744444444
41_85_2013-07-12,2156.775577777778
41_85_2013-07-19,2031.4806666666668
41_85_2013-07-26,2101.903635897436
41_87_2012-11-02,14011.095866666665
41_87_2012-11-09,13977.576366666663
41_87_2012-11-16,15363.987999999996
41_87_2012-11-23,14256.076749999998
41_87_2012-11-30,15910.976883333327
41_87_2012-12-07,14730.790366666664
41_87_2012-12-14,14463.477533333335
41_87_2012-12-21,14680.644949999994
41_87_2012-12-28,14259.219699999998
41_87_2013-01-04,12183.149433333328
41_87_2013-01-11,12065.473383333328
41_87_2013-01-18,12136.017033333332
41_87_2013-01-25,11481.216066666668
41_87_2013-02-01,12049.823699999999
41_87_2013-02-08,12338.527166666661
41_87_2013-02-15,12815.77243333333
41_87_2013-02-22,12737.552366666661
41_87_2013-03-01,12280.279766666667
41_87_2013-03-08,12091.835583333335
41_87_2013-03-15,12268.425283333336
41_87_2013-03-22,12113.847266666666
41_87_2013-03-29,12376.92618333333
41_87_2013-04-05,12547.20885
41_87_2013-04-12,12792.616333333333
41_87_2013-04-19,12397.314150000002
41_87_2013-04-26,11532.649300000001
41_87_2013-05-03,11722.934516666668
41_87_2013-05-10,11863.002883333338
41_87_2013-05-17,11176.994866666668
41_87_2013-05-24,11836.384583333334
41_87_2013-05-31,10900.804133333335
41_87_2013-06-07,12119.011300000002
41_87_2013-06-14,12343.23506666667
41_87_2013-06-21,12278.980893333335
41_87_2013-06-28,12735.53172666667
41_87_2013-07-05,12885.655693333336
41_87_2013-07-12,12855.030343333336
41_87_2013-07-19,12508.270716666666
41_87_2013-07-26,12219.402033333334
41_90_2012-11-02,79031.96601666669
41_90_2012-11-09,78490.55665000001
41_90_2012-11-16,81551.99870000003
41_90_2012-11-23,88970.07998333327
41_90_2012-11-30,79913.25966666668
41_90_2012-12-07,80392.592724359
41_90_2012-12-14,86428.19894102562
41_90_2012-12-21,87239.20532435898
41_90_2012-12-28,79311.19951666667
41_90_2013-01-04,77210.6791666667
41_90_2013-01-11,75936.58203333335
41_90_2013-01-18,74096.05633666668
41_90_2013-01-25,73617.07622000002
41_90_2013-02-01,76695.51841666669
41_90_2013-02-08,76849.26985000003
41_90_2013-02-15,75389.85685000001
41_90_2013-02-22,77405.2596166667
41_90_2013-03-01,73255.21133075758
41_90_2013-03-08,75136.79964166669
41_90_2013-03-15,74817.3370690909
41_90_2013-03-22,74685.4441257576
41_90_2013-03-29,75317.3629166667
41_90_2013-04-05,75091.24921666666
41_90_2013-04-12,75647.70796333333
41_90_2013-04-19,73420.60385833334
41_90_2013-04-26,73130.70652833335
41_90_2013-05-03,71982.53650747087
41_90_2013-05-10,71659.64239913755
41_90_2013-05-17,71340.78160008659
41_90_2013-05-24,71378.57434783883
41_90_2013-05-31,69562.61803528473
41_90_2013-06-07,71798.22611450551
41_90_2013-06-14,70364.89749164837
41_90_2013-06-21,69049.1353595055
41_90_2013-06-28,70086.33657649683
41_90_2013-07-05,71863.43454641028
41_90_2013-07-12,71054.26419871213
41_90_2013-07-19,71109.53992595572
41_90_2013-07-26,70885.60404262239
41_91_2012-11-02,56237.76956666666
41_91_2012-11-09,56319.85386666666
41_91_2012-11-16,55516.47496666666
41_91_2012-11-23,56816.30532500001
41_91_2012-11-30,55703.31476666665
41_91_2012-12-07,55424.71733333333
41_91_2012-12-14,57235.15045833332
41_91_2012-12-21,56260.967866666644
41_91_2012-12-28,56227.5876
41_91_2013-01-04,56479.78588333332
41_91_2013-01-11,56191.5871
41_91_2013-01-18,54640.42363923076
41_91_2013-01-25,55008.55762256409
41_91_2013-02-01,57372.40674999999
41_91_2013-02-08,58179.18868333334
41_91_2013-02-15,56739.76619999999
41_91_2013-02-22,56917.520733333324
41_91_2013-03-01,54840.745169230766
41_91_2013-03-08,56656.65093333333
41_91_2013-03-15,56126.24753333331
41_91_2013-03-22,55964.79461666666
41_91_2013-03-29,56175.72948589741
41_91_2013-04-05,56743.33853333331
41_91_2013-04-12,57217.24851666666
41_91_2013-04-19,55215.602039230784
41_91_2013-04-26,54695.68625589746
41_91_2013-05-03,53708.882984088064
41_91_2013-05-10,53424.573160000014
41_91_2013-05-17,54294.499886666665
41_91_2013-05-24,54913.93947666667
41_91_2013-05-31,52887.504613333345
41_91_2013-06-07,55774.56609333333
41_91_2013-06-14,53829.94451333335
41_91_2013-06-21,53724.670379999996
41_91_2013-06-28,53177.757509999996
41_91_2013-07-05,53538.49376333335
41_91_2013-07-12,52733.35734666667
41_91_2013-07-19,53551.94318666667
41_91_2013-07-26,53250.71078882353
41_92_2012-11-02,135053.7733666667
41_92_2012-11-09,132998.39525000003
41_92_2012-11-16,136560.10025000005
41_92_2012-11-23,148717.8234
41_92_2012-11-30,132791.98751666673
41_92_2012-12-07,134360.01943333333
41_92_2012-12-14,143708.0236166667
41_92_2012-12-21,145657.29870000004
41_92_2012-12-28,128905.21914999998
41_92_2013-01-04,126400.3535833333
41_92_2013-01-11,126723.35176666662
41_92_2013-01-18,125833.5780833333
41_92_2013-01-25,124267.10535999997
41_92_2013-02-01,129281.85433333326
41_92_2013-02-08,128515.7659
41_92_2013-02-15,127183.29127999996
41_92_2013-02-22,127795.17753333332
41_92_2013-03-01,124461.67642166666
41_92_2013-03-08,124652.92873833333
41_92_2013-03-15,125039.902305
41_92_2013-03-22,127693.82090833336
41_92_2013-03-29,127008.082275
41_92_2013-04-05,126622.62859333333
41_92_2013-04-12,127833.27378333331
41_92_2013-04-19,123941.72346833335
41_92_2013-04-26,122905.44228000002
41_92_2013-05-03,116533.46908714285
41_92_2013-05-10,114160.09503714283
41_92_2013-05-17,115552.14365964915
41_92_2013-05-24,116504.35652047617
41_92_2013-05-31,113226.1705439394
41_92_2013-06-07,120038.9911333333
41_92_2013-06-14,114753.86786060603
41_92_2013-06-21,113349.25047727273
41_92_2013-06-28,111074.49869298248
41_92_2013-07-05,116449.4001272727
41_92_2013-07-12,111905.73991060603
41_92_2013-07-19,115714.1973
41_92_2013-07-26,111121.4170035885
41_93_2012-11-02,41489.77360333332
41_93_2012-11-09,40918.04285333332
41_93_2012-11-16,39578.35600333334
41_93_2012-11-23,43163.81785
41_93_2012-11-30,39196.53535000001
41_93_2012-12-07,39240.445283333334
41_93_2012-12-14,39216.98573333332
41_93_2012-12-21,38662.88113666666
41_93_2012-12-28,41776.36588333335
41_93_2013-01-04,36383.63696666667
41_93_2013-01-11,36016.14571666667
41_93_2013-01-18,35490.078850000005
41_93_2013-01-25,35327.91096666667
41_93_2013-02-01,37749.89671666666
41_93_2013-02-08,39563.08821666666
41_93_2013-02-15,37060.277749999994
41_93_2013-02-22,36665.56109
41_93_2013-03-01,34938.81015666667
41_93_2013-03-08,36998.89086666667
41_93_2013-03-15,37231.10583333333
41_93_2013-03-22,36921.317350000005
41_93_2013-03-29,37442.69648333334
41_93_2013-04-05,38909.36208333334
41_93_2013-04-12,38955.2812
41_93_2013-04-19,35498.09048333334
41_93_2013-04-26,34958.17136666667
41_93_2013-05-03,37663.043302173915
41_93_2013-05-10,37652.8861021739
41_93_2013-05-17,37583.125652173905
41_93_2013-05-24,38679.12911884057
41_93_2013-05-31,37013.515433333334
41_93_2013-06-07,39058.600750000005
41_93_2013-06-14,39586.00973333333
41_93_2013-06-21,38575.01756666668
41_93_2013-06-28,40303.77901884058
41_93_2013-07-05,40249.34760000001
41_93_2013-07-12,39403.94725217391
41_93_2013-07-19,38535.90295217392
41_93_2013-07-26,37805.50088550726
41_94_2012-11-02,52309.54295
41_94_2012-11-09,51598.344816666686
41_94_2012-11-16,51362.57035000002
41_94_2012-11-23,52634.95940833336
41_94_2012-11-30,52077.01837500002
41_94_2012-12-07,51479.41605833336
41_94_2012-12-14,51631.67475833337
41_94_2012-12-21,52155.627383333354
41_94_2012-12-28,51059.324233333355
41_94_2013-01-04,48777.98870000001
41_94_2013-01-11,47511.55638111113
41_94_2013-01-18,47845.21842521369
41_94_2013-01-25,49011.94879444445
41_94_2013-02-01,49875.56390333335
41_94_2013-02-08,50518.49908333335
41_94_2013-02-15,49430.06359743592
41_94_2013-02-22,49582.19655
41_94_2013-03-01,49039.05645854701
41_94_2013-03-08,49323.13348410256
41_94_2013-03-15,49166.73518076924
41_94_2013-03-22,49714.5807074359
41_94_2013-03-29,50093.28126410256
41_94_2013-04-05,51569.54658333333
41_94_2013-04-12,50487.29203666668
41_94_2013-04-19,50000.31206743591
41_94_2013-04-26,49990.79900076924
41_94_2013-05-03,47088.397629084975
41_94_2013-05-10,49027.06154023423
41_94_2013-05-17,49756.81733095239
41_94_2013-05-24,48384.22779495799
41_94_2013-05-31,49174.051304385976
41_94_2013-06-07,51315.120971428565
41_94_2013-06-14,52402.67577650718
41_94_2013-06-21,51828.28652650717
41_94_2013-06-28,52177.153310216454
41_94_2013-07-05,53341.56418771931
41_94_2013-07-12,52074.28317982457
41_94_2013-07-19,51341.801667919804
41_94_2013-07-26,49830.35022506268
41_95_2012-11-02,90656.28139285714
41_95_2012-11-09,91066.64844285711
41_95_2012-11-16,91537.57797619047
41_95_2012-11-23,91629.41205000001
41_95_2012-11-30,91328.59223333333
41_95_2012-12-07,87678.2985595238
41_95_2012-12-14,93205.33323227742
41_95_2012-12-21,94365.83914894407
41_95_2012-12-28,89526.23188333333
41_95_2013-01-04,86462.35996666669
41_95_2013-01-11,87336.24313333337
41_95_2013-01-18,86557.16320000001
41_95_2013-01-25,87477.13188333332
41_95_2013-02-01,88607.12594999999
41_95_2013-02-08,90018.01553333335
41_95_2013-02-15,86755.87259999996
